7,37
277,9435537
numeric
288,9147581
numeric numeric
numeric do
number
numeric mg/l do
0,13
numeric umol per l
0,24
missing
8,54
11,35
number mg/l do
257,7617529
250-0.3
anoxic condition
10,52
oxic condition
7,01
259,7577569
5,85
number umol/kg
11,23
number do
11,13
5,63
248,2294756
6,91
not measured
351,1894926
17,42
269,1181617
na
0,23
333,16
10,36
8,71
6,79
10,93
231,6661104
244,2462204
7,81
11,24
9,38
9,84
7,36
8,19
6,42
364,87
6,85
10,28
10,61
279,026888
288,5
8,61
310,7994754
10,5
5,24
303,69
11,34
0,26
7,55
7,3
240,72
11,04
9,58
11,33
7,16
10,05
8,88
9,47
257,6405525
11,28
281,36
380,95
7,61
389,88
9,59
8,01
41,53
9,08
11,83
10,43
0,53
11,14
numeric mg l-1
273,77
10,01
7,18
393,45
283,14
339,86
342,54
0,4
10,99
268,41
10,35
5,6
9,01
315,8683431
317,98
9,19
245,8144211
4,78
258,2821414
0,47
1,07
345,22
9,44
9,33
338,08
5,99
9,81
401,05
343,44
5,36
194,72
11,73
4,62
1,38
16,52
9,86
27,69
0,48
8,62
10,77
414,89
7,14
7,19
9,34
7,83
1,34
339,42
308,15
11,11
11,49
8,77
numeric micromoleperliter
9,15
10,09
0,29
5,02
12,45
2,37
7,82
5,28
316,64
10,86
190,7
10,75
10,37
6,93
numeric mg/l
391,22
9,36
10,46
290,884173
8,52
9,26
8,36
9,53
