name,num_entries,max_pairs,llm_sim,bow_sim,bg_sim,bow_over_llm,llm_over_bg,bow_over_bg,sim_ratio
subsrc_note_sam,1685,1418770,889962,1052016,1050739,0.92,0.92,1.00,0.63
time_of_collection_sam,3350,5609575,583124,260230,3661,0.10,0.01,0.03,0.10
descriptor_sam,1373,941878,383391,605394,813595,0.77,0.64,0.85,0.41
specimen_sam,3483,6063903,288310,50,135,0.00,0.00,0.40,0.05
description_exp,4133,8538778,181690,16914,8188,0.05,0.04,0.59,0.02
date_of_birth_sam,2073,2147628,164227,1,3,0.00,0.00,0.50,0.08
sampling_date_run,489,119316,76247,66,12,0.00,0.00,0.00,0.64
details_sam,1313,861328,35956,18819,15696,0.65,0.58,0.86,0.04
derived_from_sam,471,110685,25399,35453,33348,0.26,0.27,0.97,0.23
collection_label_sam,1477,1090026,20026,25,3,0.00,0.00,0.14,0.02
sequence_sam,407,82621,12007,1,2,0.00,0.00,0.00,0.15
diagnostic_pcr_ct_value_1_sam,327,53301,8497,3009,3024,0.21,0.22,1.00,0.16
experimental_factor__strain_exp,967,467061,5692,41,65,0.01,0.01,0.58,0.01
comments_sam,659,216811,5442,687,467,0.08,0.07,0.66,0.03
tumor_size_sam,409,83436,5220,211,176,0.03,0.01,0.57,0.06
symptom_sam,248,30628,1384,7781,6884,0.28,0.33,0.78,0.05
nitrate_sam,280,39060,993,87,66,0.04,0.03,0.37,0.03
experimental_factor__rna_interference_exp,706,248865,861,81276,3777,0.02,0.04,0.09,0.00
tretment_sam,575,165025,739,34832,2197,0.04,0.34,0.10,0.00
glucose_sam,58,1653,658,10,11,0.00,0.00,0.95,0.40
replicate_group_sam,219,23871,400,102,84,0.12,0.12,0.71,0.02
mlst__scheme_sam,165,13530,337,513,204,0.51,0.39,0.44,0.02
ww_surv_target_1_conc_sam,136,9180,324,2,2,0.00,0.00,1.00,0.04
water_content_sam,167,13861,236,3,7,0.01,0.01,0.60,0.02
host_scietific_nam_sam,580,167910,47,158,31,0.41,0.46,0.30,0.00
corrected_species_name_sam,568,161028,44,126,29,0.41,0.47,0.35,0.00
dissolved_oxygen_sam,163,13203,42,7,13,0.12,0.11,0.60,0.00
isolation_site_sam,579,167331,31,160,134,0.26,0.25,0.52,0.00
biological_material_preprocessing_sam,17,136,30,30,29,0.90,0.92,0.98,0.22
taxonomy_species_sam,531,140715,21,119,4,0.24,0.00,0.03,0.00
fiber_sam,48,1128,14,0,0,0.00,0.00,0.00,0.01
coverage_sam,31,465,4,11,17,0.40,0.29,0.79,0.01
conductivity_sam,23,253,4,11,15,0.27,0.11,0.54,0.02
host_exp,6,15,2,5,0,0.29,0.00,0.00,0.13
single_cell_sam,9,36,1,1,2,1.00,0.67,0.67,0.03
extra_info_sam,26,325,1,2,2,0.67,0.67,0.50,0.00
redox_potential_sam,19,171,0,5,6,0.00,0.00,0.36,0.00
