name	score	s1	s2
mlst__scheme_sam	0.8525783	st332	st1021
mlst__scheme_sam	0.92327565	st1808 and st348 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.8505602	st208 or st1806 multiple perfect hits oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.951411	st1736 oxford st734 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9260896	st1736 oxford st734 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.88547623	st357	st332
mlst__scheme_sam	0.8633131	st1788 or st1794 multiple perfect hits oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.9777136	st1788 or st1794 multiple perfect hits oxford st2 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9253175	st345 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.92834616	st345 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.9356475	st345 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.87074053	st514	st357
mlst__scheme_sam	0.89773417	13_kpneumoniae	237_kpneumoniae
mlst__scheme_sam	0.874361	st596	st357
mlst__scheme_sam	0.87562025	st596	st514
mlst__scheme_sam	0.9390876	st281 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9629098	st281 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.95096827	st281 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.9613534	st281 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.948061	st281 oxford st724 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9458449	st281 oxford st724 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.9759022	st281 oxford st724 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.9438044	st281 oxford st724 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.9826784	st281 oxford st724 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.9174614	st218 and st2164 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.97311807	st218 and st2164 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.91399515	st218 and st2164 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.9175104	st218 and st2164 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.95619476	st218 and st2164 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.9398592	st218 and st2164 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.9528793	st546 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9519534	st546 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.9618296	st546 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.9668123	st546 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.9819975	st546 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.974265	st546 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.945661	st546 oxford st2 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.85854363	st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.8631462	st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.85651016	st2 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.8519045	st499	st357
mlst__scheme_sam	0.88967335	st499	st514
mlst__scheme_sam	0.8570242	st499	st596
mlst__scheme_sam	0.8999865	achtman mlst number	achtman mlst
mlst__scheme_sam	0.8638036	st734	st332
mlst__scheme_sam	0.8604333	st734	st357
mlst__scheme_sam	0.8546616	st831	st1021
mlst__scheme_sam	0.8822689	st831	st332
mlst__scheme_sam	0.88181055	st831	st357
mlst__scheme_sam	0.8511158	st831	st514
mlst__scheme_sam	0.85835576	st831	st596
mlst__scheme_sam	0.85638094	st831	st734
mlst__scheme_sam	0.85959244	st5954	st514
mlst__scheme_sam	0.9332204	st5954	st596
mlst__scheme_sam	0.86060405	st2497	st357
mlst__scheme_sam	0.85190606	st2497	st499
mlst__scheme_sam	0.8783258	st420	st332
mlst__scheme_sam	0.87014246	st420	st357
mlst__scheme_sam	0.8545107	st420	st514
mlst__scheme_sam	0.85270095	st420	st596
mlst__scheme_sam	0.8519083	st420	st499
mlst__scheme_sam	0.8582182	st420	st734
mlst__scheme_sam	0.85819536	st420	st831
mlst__scheme_sam	0.8658012	st361	st1021
mlst__scheme_sam	0.91890633	st361	st332
mlst__scheme_sam	0.91705376	st361	st357
mlst__scheme_sam	0.88161945	st361	st831
mlst__scheme_sam	0.881235	st361	st420
mlst__scheme_sam	0.8658515	st16	st514
mlst__scheme_sam	0.85144126	st648	st357
mlst__scheme_sam	0.8832678	st648	st514
mlst__scheme_sam	0.8804985	st648	st596
mlst__scheme_sam	0.947516	st348 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9608854	st348 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.9589812	st348 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.97430766	st348 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.9870004	st348 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.97343934	st348 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.9456324	st348 oxford st2 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.98950714	st348 oxford st2 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.8545206	st348 oxford st2 pasteur	st2 pasteur
mlst__scheme_sam	0.9243032	st35	st357
mlst__scheme_sam	0.85734034	st35	st361
mlst__scheme_sam	0.92270917	277_kpneumoniae	237_kpneumoniae
mlst__scheme_sam	0.87851244	277_kpneumoniae	13_kpneumoniae
mlst__scheme_sam	0.8502791	st1808 or st348 multiple perfect hits oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.9882797	st1808 or st348 multiple perfect hits oxford st2 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.97917855	st1808 or st348 multiple perfect hits oxford st2 pasteur	st1788 or st1794 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.8732102	st395	st332
mlst__scheme_sam	0.9273696	st395	st357
mlst__scheme_sam	0.8967439	st395	st514
mlst__scheme_sam	0.8974439	st395	st596
mlst__scheme_sam	0.89338195	st395	st499
mlst__scheme_sam	0.88319886	st395	st831
mlst__scheme_sam	0.85955477	st395	st5954
mlst__scheme_sam	0.90652215	st395	st420
mlst__scheme_sam	0.887624	st395	st361
mlst__scheme_sam	0.85376406	st395	st648
mlst__scheme_sam	0.86440206	novel st 4,80,1,253,12,28,45 oxford st239 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.8680755	novel st 4,80,1,253,12,28,45 oxford st239 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.86574954	novel st 4,80,1,253,12,28,45 oxford st239 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.87341094	novel st 4,80,1,253,12,28,45 oxford st239 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.880692	novel st 4,80,1,253,12,28,45 oxford st239 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.8615209	novel st 4,80,1,253,12,28,45 oxford st239 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.8670399	novel st 4,80,1,253,12,28,45 oxford st239 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.87007314	novel st 4,80,1,253,12,28,45 oxford st239 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.95698273	st297 ec number st666 ec number	st410 ec number st692 ec number
mlst__scheme_sam	0.9677503	st1557 oxford st46 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9405749	st1557 oxford st46 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.95770365	st1557 oxford st46 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.9519197	st1557 oxford st46 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.95994043	st1557 oxford st46 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.963367	st1557 oxford st46 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.93124104	st1557 oxford st46 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.96966267	st1557 oxford st46 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.9674787	st1557 oxford st46 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.8605331	st1557 oxford st46 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.9036621	st93	st94
mlst__scheme_sam	0.9630524	st405 ec number st477 ec number	st410 ec number st692 ec number
mlst__scheme_sam	0.9593767	st405 ec number st477 ec number	st297 ec number st666 ec number
mlst__scheme_sam	0.97688407	st1552 oxford st1142 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.94538295	st1552 oxford st1142 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.9596349	st1552 oxford st1142 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.93412995	st1552 oxford st1142 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.9635037	st1552 oxford st1142 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.9642565	st1552 oxford st1142 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.93467146	st1552 oxford st1142 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.9670507	st1552 oxford st1142 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.9647151	st1552 oxford st1142 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.86733997	st1552 oxford st1142 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.9773866	st1552 oxford st1142 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.88426363	novel 49,20,19,44 x,24,32	novel 49,20,19,44,37,24,32
mlst__scheme_sam	0.9215944	377_kpneumoniae	237_kpneumoniae
mlst__scheme_sam	0.89769804	377_kpneumoniae	13_kpneumoniae
mlst__scheme_sam	0.93604624	377_kpneumoniae	277_kpneumoniae
mlst__scheme_sam	0.8519897	st11	st26
mlst__scheme_sam	0.8552069	st11	st514
mlst__scheme_sam	0.8895328	st11	st16
mlst__scheme_sam	0.9457911	st208 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9385849	st208 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.94702494	st208 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.96500975	st208 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.9684206	st208 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.9586077	st208 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.9409358	st208 oxford st2 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.9711441	st208 oxford st2 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.8687365	st208 oxford st2 pasteur	st2 pasteur
mlst__scheme_sam	0.970963	st208 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.86013496	st208 oxford st2 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.95713544	st208 oxford st2 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.9574988	st208 oxford st2 pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.8679262	st45	st514
mlst__scheme_sam	0.8589017	st45	st395
mlst__scheme_sam	0.94794947	st224 ec number st479 ec number	st410 ec number st692 ec number
mlst__scheme_sam	0.9588887	st224 ec number st479 ec number	st297 ec number st666 ec number
mlst__scheme_sam	0.9729904	st224 ec number st479 ec number	st405 ec number st477 ec number
mlst__scheme_sam	0.89366037	st14	st16
mlst__scheme_sam	0.9053577	st14	st11
mlst__scheme_sam	0.8577784	st773	st332
mlst__scheme_sam	0.8636832	st773	st357
mlst__scheme_sam	0.85962415	st773	st76
mlst__scheme_sam	0.8957504	st773	st734
mlst__scheme_sam	0.886579	st773	st831
mlst__scheme_sam	0.85453826	st773	st395
mlst__scheme_sam	0.93965316	st1857 and st345 oxford st499 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9639796	st1857 and st345 oxford st499 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.85412395	st1857 and st345 oxford st499 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.94179916	st1857 and st345 oxford st499 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.86680615	st1857 and st345 oxford st499 pasteur	st1788 or st1794 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9347887	st1857 and st345 oxford st499 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.94211185	st1857 and st345 oxford st499 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.94245636	st1857 and st345 oxford st499 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.9466921	st1857 and st345 oxford st499 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.9436238	st1857 and st345 oxford st499 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.9461495	st1857 and st345 oxford st499 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.87223744	st1857 and st345 oxford st499 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.9558503	st1857 and st345 oxford st499 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.9494934	st1857 and st345 oxford st499 pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.9383142	st1857 and st345 oxford st499 pasteur	st208 oxford st2 pasteur
mlst__scheme_sam	0.9651736	st10 number st2 number	st617 number st2 number
mlst__scheme_sam	0.9053881	st127 ec number st32 ec number	st410 ec number st692 ec number
mlst__scheme_sam	0.94096756	st127 ec number st32 ec number	st297 ec number st666 ec number
mlst__scheme_sam	0.9310734	st127 ec number st32 ec number	st405 ec number st477 ec number
mlst__scheme_sam	0.93964493	st127 ec number st32 ec number	st224 ec number st479 ec number
mlst__scheme_sam	0.8528602	novel 14,2 ,30,133 ,51,2,14	novel 29,14,3 ~15,7,1,9
mlst__scheme_sam	0.93928987	st345 and st1857 oxford st499 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.96276546	st345 and st1857 oxford st499 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.8564619	st345 and st1857 oxford st499 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.94124305	st345 and st1857 oxford st499 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.8676547	st345 and st1857 oxford st499 pasteur	st1788 or st1794 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.93633085	st345 and st1857 oxford st499 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.9442891	st345 and st1857 oxford st499 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.9446435	st345 and st1857 oxford st499 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.94538194	st345 and st1857 oxford st499 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.9445375	st345 and st1857 oxford st499 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.9466392	st345 and st1857 oxford st499 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.87185836	st345 and st1857 oxford st499 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.9556613	st345 and st1857 oxford st499 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.94979477	st345 and st1857 oxford st499 pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.93779504	st345 and st1857 oxford st499 pasteur	st208 oxford st2 pasteur
mlst__scheme_sam	0.9982649	st345 and st1857 oxford st499 pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.9472402	st218 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9603621	st218 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.95445967	st218 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.9651886	st218 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.9885738	st218 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.97504103	st218 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.9707774	st218 oxford st2 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.98541844	st218 oxford st2 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.8616637	st218 oxford st2 pasteur	st2 pasteur
mlst__scheme_sam	0.9872768	st218 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.87328976	st218 oxford st2 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.9636297	st218 oxford st2 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.96205044	st218 oxford st2 pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.9768788	st218 oxford st2 pasteur	st208 oxford st2 pasteur
mlst__scheme_sam	0.94261956	st218 oxford st2 pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.94310164	st218 oxford st2 pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.98235404	st1703 or st1804 multiple perfect hits oxford st1088 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.97464275	st1703 or st1804 multiple perfect hits oxford st1088 pasteur	st1788 or st1794 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9824128	st1703 or st1804 multiple perfect hits oxford st1088 pasteur	st1808 or st348 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9894649	st1809 or st451 multiple perfect hits oxford st2 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
