name	score	s1	s2
mlst__scheme_sam	0.976787	st1809 or st451 multiple perfect hits oxford st2 pasteur	st1788 or st1794 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.99321353	st1809 or st451 multiple perfect hits oxford st2 pasteur	st1808 or st348 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.85423476	st1809 or st451 multiple perfect hits oxford st2 pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.85585266	st1809 or st451 multiple perfect hits oxford st2 pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.979106	st1809 or st451 multiple perfect hits oxford st2 pasteur	st1703 or st1804 multiple perfect hits oxford st1088 pasteur
mlst__scheme_sam	0.87595403	st13	st16
mlst__scheme_sam	0.9109186	st13	st11
mlst__scheme_sam	0.9127283	st13	st14
mlst__scheme_sam	0.90677667	novel oxford st734 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.8591617	novel oxford st734 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.94693494	novel oxford st734 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.9119498	novel oxford st734 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.9151968	novel oxford st734 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.9360261	novel oxford st734 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.9222752	novel oxford st734 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.92288923	novel oxford st734 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.850153	novel oxford st734 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.91888523	novel oxford st734 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.91393274	novel oxford st734 pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.9182639	novel oxford st734 pasteur	st208 oxford st2 pasteur
mlst__scheme_sam	0.88112295	novel oxford st734 pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.8813696	novel oxford st734 pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.9157356	novel oxford st734 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.8704945	st208 and st1806 oxford st2 with mismatch pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9443703	st208 and st1806 oxford st2 with mismatch pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.8500788	st208 and st1806 oxford st2 with mismatch pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.8670888	st208 and st1806 oxford st2 with mismatch pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.8655462	st208 and st1806 oxford st2 with mismatch pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.9050902	st208 and st1806 oxford st2 with mismatch pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.8854062	st208 and st1806 oxford st2 with mismatch pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.92011005	st208 and st1806 oxford st2 with mismatch pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.8937142	st208 and st1806 oxford st2 with mismatch pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.893463	st208 and st1806 oxford st2 with mismatch pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.88563967	st208 and st1806 oxford st2 with mismatch pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.89521354	st208 and st1806 oxford st2 with mismatch pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.90077174	st208 and st1806 oxford st2 with mismatch pasteur	st208 oxford st2 pasteur
mlst__scheme_sam	0.91954184	st208 and st1806 oxford st2 with mismatch pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.9191288	st208 and st1806 oxford st2 with mismatch pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.90092933	st208 and st1806 oxford st2 with mismatch pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.92064834	2_pasteur 617_achtman	38_achtman 8_pasteur
mlst__scheme_sam	0.8503152	st131	st13
mlst__scheme_sam	0.97351736	novel 49,20,19,44 -,24,32	novel 49,20,19,44,37,24,32
mlst__scheme_sam	0.90828216	novel 49,20,19,44 -,24,32	novel 49,20,19,44 x,24,32
mlst__scheme_sam	0.90014565	novel 10,11,4,8,8 ~13,2	novel 10,11 ~684,8,8,8,2
mlst__scheme_sam	0.85115075	novel 10,11,4,8,8 ~13,2	novel 10,760 ,4,8,8,13,2
mlst__scheme_sam	0.86325085	st1284 ec number novel ec number	st410 ec number st692 ec number
mlst__scheme_sam	0.88743794	st1284 ec number novel ec number	st297 ec number st666 ec number
mlst__scheme_sam	0.8757593	st1284 ec number novel ec number	st405 ec number st477 ec number
mlst__scheme_sam	0.87830484	st1284 ec number novel ec number	st224 ec number st479 ec number
mlst__scheme_sam	0.8921695	st1284 ec number novel ec number	st127 ec number st32 ec number
mlst__scheme_sam	0.88566315	650_pasteur 361_achtman	38_achtman 8_pasteur
mlst__scheme_sam	0.9391023	650_pasteur 361_achtman	2_pasteur 617_achtman
mlst__scheme_sam	0.89251137	42_kpneumoniae	237_kpneumoniae
mlst__scheme_sam	0.9068924	42_kpneumoniae	13_kpneumoniae
mlst__scheme_sam	0.88376814	42_kpneumoniae	277_kpneumoniae
mlst__scheme_sam	0.91815966	42_kpneumoniae	377_kpneumoniae
mlst__scheme_sam	0.863009	st38	st26
mlst__scheme_sam	0.8529735	st38	st357
mlst__scheme_sam	0.8609662	st38	st258
mlst__scheme_sam	0.88555443	st38	st395
mlst__scheme_sam	0.86160636	st38	st11
mlst__scheme_sam	0.8705357	st38	st13
mlst__scheme_sam	0.862015	st281 or st1839 multiple perfect hits oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.9814068	st281 or st1839 multiple perfect hits oxford st2 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9858618	st281 or st1839 multiple perfect hits oxford st2 pasteur	st1788 or st1794 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.98687196	st281 or st1839 multiple perfect hits oxford st2 pasteur	st1808 or st348 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.8637799	st281 or st1839 multiple perfect hits oxford st2 pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.8654641	st281 or st1839 multiple perfect hits oxford st2 pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.9704325	st281 or st1839 multiple perfect hits oxford st2 pasteur	st1703 or st1804 multiple perfect hits oxford st1088 pasteur
mlst__scheme_sam	0.9871602	st281 or st1839 multiple perfect hits oxford st2 pasteur	st1809 or st451 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9025557	st354	st332
mlst__scheme_sam	0.9651413	st354	st357
mlst__scheme_sam	0.8973047	st354	st514
mlst__scheme_sam	0.8661911	st354	st596
mlst__scheme_sam	0.8790339	st354	st734
mlst__scheme_sam	0.8692477	st354	st831
mlst__scheme_sam	0.88038135	st354	st420
mlst__scheme_sam	0.9098058	st354	st361
mlst__scheme_sam	0.9273294	st354	st35
mlst__scheme_sam	0.92026055	st354	st395
mlst__scheme_sam	0.858044	st354	st45
mlst__scheme_sam	0.858987	st2	st332
mlst__scheme_sam	0.9176127	novel 53,20,19,178,45 ,4,32	novel 49,20,19,44,37,24,32
mlst__scheme_sam	0.8782681	novel 53,20,19,178,45 ,4,32	novel 49,20,19,44 x,24,32
mlst__scheme_sam	0.91372555	novel 53,20,19,178,45 ,4,32	novel 49,20,19,44 -,24,32
mlst__scheme_sam	0.8648374	st383	st26
mlst__scheme_sam	0.8825647	st383	st332
mlst__scheme_sam	0.91684693	st383	st357
mlst__scheme_sam	0.87639296	st383	st514
mlst__scheme_sam	0.8761952	st383	st596
mlst__scheme_sam	0.8578764	st383	st734
mlst__scheme_sam	0.8981584	st383	st831
mlst__scheme_sam	0.86735535	st383	st420
mlst__scheme_sam	0.8930912	st383	st361
mlst__scheme_sam	0.8637142	st383	st648
mlst__scheme_sam	0.93816537	st383	st395
mlst__scheme_sam	0.8558527	st383	st11
mlst__scheme_sam	0.87777305	st383	st773
mlst__scheme_sam	0.8718082	st383	st13
mlst__scheme_sam	0.9304496	st383	st38
mlst__scheme_sam	0.90948117	st383	st354
mlst__scheme_sam	0.87634003	st219	st357
mlst__scheme_sam	0.87903774	st219	st499
mlst__scheme_sam	0.852774	st219	st831
mlst__scheme_sam	0.8879213	st219	st420
mlst__scheme_sam	0.86312795	st219	st361
mlst__scheme_sam	0.8764242	st219	st395
mlst__scheme_sam	0.8520677	st219	st1978
mlst__scheme_sam	0.8578438	st219	st354
mlst__scheme_sam	0.85601735	st219	st383
mlst__scheme_sam	0.92627674	st197	st1978
mlst__scheme_sam	0.91966426	st1806 and st208 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.98330474	st1806 and st208 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.8611625	st1806 and st208 oxford st2 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.91625404	st1806 and st208 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.8606837	st1806 and st208 oxford st2 pasteur	st1788 or st1794 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.91309834	st1806 and st208 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.9485934	st1806 and st208 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.9336597	st1806 and st208 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.9711564	st1806 and st208 oxford st2 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.9384266	st1806 and st208 oxford st2 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.93827367	st1806 and st208 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.86162007	st1806 and st208 oxford st2 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.9311334	st1806 and st208 oxford st2 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.9376048	st1806 and st208 oxford st2 pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.9519774	st1806 and st208 oxford st2 pasteur	st208 oxford st2 pasteur
mlst__scheme_sam	0.9539088	st1806 and st208 oxford st2 pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.95175	st1806 and st208 oxford st2 pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.95217824	st1806 and st208 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.9585768	st1806 and st208 oxford st2 pasteur	st208 and st1806 oxford st2 with mismatch pasteur
mlst__scheme_sam	0.8553122	st1806 and st208 oxford st2 pasteur	st281 or st1839 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.93204826	167_achtman 2_pasteur	38_achtman 8_pasteur
mlst__scheme_sam	0.9352952	167_achtman 2_pasteur	2_pasteur 617_achtman
mlst__scheme_sam	0.8861824	167_achtman 2_pasteur	650_pasteur 361_achtman
mlst__scheme_sam	0.8529993	st4609	st332
mlst__scheme_sam	0.8611759	st4609	st357
mlst__scheme_sam	0.8677843	st4609	st2450
mlst__scheme_sam	0.8537589	st4609	st596
mlst__scheme_sam	0.8533422	st4609	st5954
mlst__scheme_sam	0.86739886	st4609	st420
mlst__scheme_sam	0.8593203	st4609	st361
mlst__scheme_sam	0.8691766	st4609	st395
mlst__scheme_sam	0.8552295	st4609	st45
mlst__scheme_sam	0.88082623	st410	st332
mlst__scheme_sam	0.86243236	st410	st357
mlst__scheme_sam	0.8515427	st410	st409
mlst__scheme_sam	0.8504557	st410	st734
mlst__scheme_sam	0.8519089	st410	st831
mlst__scheme_sam	0.9524729	st410	st420
mlst__scheme_sam	0.8849436	st410	st361
mlst__scheme_sam	0.87945473	st410	st395
mlst__scheme_sam	0.8747288	st410	st354
mlst__scheme_sam	0.86047	st410	st383
mlst__scheme_sam	0.8769006	st410	st219
mlst__scheme_sam	0.86743903	st410	st4609
mlst__scheme_sam	0.9586705	st1697 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9469421	st1697 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.9584048	st1697 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.9703107	st1697 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.97214544	st1697 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.96357685	st1697 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.9352547	st1697 oxford st2 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.9744264	st1697 oxford st2 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.85144293	st1697 oxford st2 pasteur	st2 pasteur
mlst__scheme_sam	0.9803449	st1697 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.86414444	st1697 oxford st2 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.96803796	st1697 oxford st2 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.966588	st1697 oxford st2 pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.97130907	st1697 oxford st2 pasteur	st208 oxford st2 pasteur
mlst__scheme_sam	0.94240814	st1697 oxford st2 pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.94295967	st1697 oxford st2 pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.97547626	st1697 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.92582875	st1697 oxford st2 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.88835734	st1697 oxford st2 pasteur	st208 and st1806 oxford st2 with mismatch pasteur
mlst__scheme_sam	0.9352274	st1697 oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.95483655	st1739 oxford st250 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.91822594	st1739 oxford st250 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.9743509	st1739 oxford st250 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.9382961	st1739 oxford st250 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.947039	st1739 oxford st250 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.9625844	st1739 oxford st250 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.9088724	st1739 oxford st250 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.95519876	st1739 oxford st250 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.9515093	st1739 oxford st250 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.868672	st1739 oxford st250 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.96450603	st1739 oxford st250 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.95842946	st1739 oxford st250 pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.9569253	st1739 oxford st250 pasteur	st208 oxford st2 pasteur
mlst__scheme_sam	0.9417169	st1739 oxford st250 pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.94098556	st1739 oxford st250 pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.9513824	st1739 oxford st250 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.9250709	st1739 oxford st250 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.8674221	st1739 oxford st250 pasteur	st208 and st1806 oxford st2 with mismatch pasteur
mlst__scheme_sam	0.91642344	st1739 oxford st250 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.9555278	st1739 oxford st250 pasteur	st1697 oxford st2 pasteur
mlst__scheme_sam	0.9260955	st15	st16
mlst__scheme_sam	0.8982712	st15	st11
mlst__scheme_sam	0.9248611	st15	st14
mlst__scheme_sam	0.8986727	st15	st13
mlst__scheme_sam	0.92887974	st149 pasteur	st2 pasteur
mlst__scheme_sam	0.859424	st3537	st332
mlst__scheme_sam	0.95520973	st3537	st357
mlst__scheme_sam	0.9143184	st3537	st361
mlst__scheme_sam	0.9100699	st3537	st35
mlst__scheme_sam	0.8974335	st3537	st395
mlst__scheme_sam	0.86502665	st3537	st38
mlst__scheme_sam	0.93534625	st3537	st354
mlst__scheme_sam	0.90436673	st3537	st383
mlst__scheme_sam	0.8534171	st3537	st4609
mlst__scheme_sam	0.8525183	st17	st357
mlst__scheme_sam	0.9412223	st17	st16
mlst__scheme_sam	0.90143865	st17	st11
mlst__scheme_sam	0.8926873	st17	st14
mlst__scheme_sam	0.8615655	st17	st13
mlst__scheme_sam	0.8509722	st17	st383
mlst__scheme_sam	0.9155524	st17	st15
mlst__scheme_sam	0.9175004	st281 and st1839 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.98312366	st281 and st1839 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.92023396	st281 and st1839 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.8528085	st281 and st1839 oxford st2 pasteur	st1788 or st1794 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9158919	st281 and st1839 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.96955	st281 and st1839 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.9514533	st281 and st1839 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.971789	st281 and st1839 oxford st2 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.94534993	st281 and st1839 oxford st2 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.95254827	st281 and st1839 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.8750847	st281 and st1839 oxford st2 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.93366456	st281 and st1839 oxford st2 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.9422234	st281 and st1839 oxford st2 pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.93703455	st281 and st1839 oxford st2 pasteur	st208 oxford st2 pasteur
mlst__scheme_sam	0.95594054	st281 and st1839 oxford st2 pasteur	st1857 and st345 oxford st499 pasteur
