name	score	s1	s2
mlst__scheme_sam	0.95544237	st281 and st1839 oxford st2 pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.9596106	st281 and st1839 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.85994244	st281 and st1839 oxford st2 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.9341761	st281 and st1839 oxford st2 pasteur	st208 and st1806 oxford st2 with mismatch pasteur
mlst__scheme_sam	0.86227703	st281 and st1839 oxford st2 pasteur	st281 or st1839 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.972259	st281 and st1839 oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.9388236	st281 and st1839 oxford st2 pasteur	st1697 oxford st2 pasteur
mlst__scheme_sam	0.91720366	st281 and st1839 oxford st2 pasteur	st1739 oxford st250 pasteur
mlst__scheme_sam	0.97439724	st1857 or st345 multiple perfect hits oxford st499 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.967922	st1857 or st345 multiple perfect hits oxford st499 pasteur	st1788 or st1794 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.97794175	st1857 or st345 multiple perfect hits oxford st499 pasteur	st1808 or st348 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.86680406	st1857 or st345 multiple perfect hits oxford st499 pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.8691038	st1857 or st345 multiple perfect hits oxford st499 pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.9723052	st1857 or st345 multiple perfect hits oxford st499 pasteur	st1703 or st1804 multiple perfect hits oxford st1088 pasteur
mlst__scheme_sam	0.97818816	st1857 or st345 multiple perfect hits oxford st499 pasteur	st1809 or st451 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.97204924	st1857 or st345 multiple perfect hits oxford st499 pasteur	st281 or st1839 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9219699	657_achtman 385_pasteur	38_achtman 8_pasteur
mlst__scheme_sam	0.9345482	657_achtman 385_pasteur	2_pasteur 617_achtman
mlst__scheme_sam	0.9298947	657_achtman 385_pasteur	650_pasteur 361_achtman
mlst__scheme_sam	0.92040694	657_achtman 385_pasteur	167_achtman 2_pasteur
mlst__scheme_sam	0.90530956	st491	st514
mlst__scheme_sam	0.96521056	st491	st499
mlst__scheme_sam	0.86355233	st491	st831
mlst__scheme_sam	0.87797475	st491	st395
mlst__scheme_sam	0.85149384	st491	st45
mlst__scheme_sam	0.85168815	st491	st383
mlst__scheme_sam	0.9280989	st73 ec number st4 ec number	st410 ec number st692 ec number
mlst__scheme_sam	0.9424155	st73 ec number st4 ec number	st297 ec number st666 ec number
mlst__scheme_sam	0.930773	st73 ec number st4 ec number	st405 ec number st477 ec number
mlst__scheme_sam	0.9335754	st73 ec number st4 ec number	st224 ec number st479 ec number
mlst__scheme_sam	0.93368036	st73 ec number st4 ec number	st127 ec number st32 ec number
mlst__scheme_sam	0.88667464	st73 ec number st4 ec number	st1284 ec number novel ec number
mlst__scheme_sam	0.8986348	st617	st357
mlst__scheme_sam	0.8956147	st617	st514
mlst__scheme_sam	0.9040962	st617	st596
mlst__scheme_sam	0.8514447	st617	st499
mlst__scheme_sam	0.85395074	st617	st831
mlst__scheme_sam	0.86155534	st617	st5954
mlst__scheme_sam	0.9026427	st617	st648
mlst__scheme_sam	0.8904605	st617	st395
mlst__scheme_sam	0.8532267	st617	st773
mlst__scheme_sam	0.85533035	st617	st13
mlst__scheme_sam	0.86326414	st617	st354
mlst__scheme_sam	0.8893777	st617	st383
mlst__scheme_sam	0.8511778	st617	st17
mlst__scheme_sam	0.9825529	a-sub_pasteur 349_achtman dinb_coli 2-pasteur	dinb_coli 2-pasteur 167_achtman a-sub_pasteur
mlst__scheme_sam	0.9524334	st1794 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9575535	st1794 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.9620028	st1794 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.8629093	st1794 oxford st2 pasteur	st1788 or st1794 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9584267	st1794 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.9763098	st1794 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.97067	st1794 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.9378398	st1794 oxford st2 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.976388	st1794 oxford st2 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.9781356	st1794 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.8850908	st1794 oxford st2 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.95967317	st1794 oxford st2 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.96701366	st1794 oxford st2 pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.97419274	st1794 oxford st2 pasteur	st208 oxford st2 pasteur
mlst__scheme_sam	0.9476701	st1794 oxford st2 pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.9469837	st1794 oxford st2 pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.9765587	st1794 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.9242667	st1794 oxford st2 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.90542966	st1794 oxford st2 pasteur	st208 and st1806 oxford st2 with mismatch pasteur
mlst__scheme_sam	0.95257694	st1794 oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.974903	st1794 oxford st2 pasteur	st1697 oxford st2 pasteur
mlst__scheme_sam	0.95847756	st1794 oxford st2 pasteur	st1739 oxford st250 pasteur
mlst__scheme_sam	0.9557474	st1794 oxford st2 pasteur	st281 and st1839 oxford st2 pasteur
mlst__scheme_sam	0.8695904	novel 16,28,21,49,47,22,67	novel 49,20,19,44,37,24,32
mlst__scheme_sam	0.95292723	st167 number st2 number	st617 number st2 number
mlst__scheme_sam	0.94684136	st167 number st2 number	st10 number st2 number
mlst__scheme_sam	0.86644363	st167 number st2 number	st1670 number novel number
mlst__scheme_sam	0.96855223	st1557 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9544804	st1557 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.9535918	st1557 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.9636992	st1557 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.97966695	st1557 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.9665389	st1557 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.9486191	st1557 oxford st2 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.98366934	st1557 oxford st2 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.85604775	st1557 oxford st2 pasteur	st2 pasteur
mlst__scheme_sam	0.98438364	st1557 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.8657047	st1557 oxford st2 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.98351824	st1557 oxford st2 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.98005474	st1557 oxford st2 pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.9696027	st1557 oxford st2 pasteur	st208 oxford st2 pasteur
mlst__scheme_sam	0.94550323	st1557 oxford st2 pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.9457784	st1557 oxford st2 pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.9836268	st1557 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.91466403	st1557 oxford st2 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.89541686	st1557 oxford st2 pasteur	st208 and st1806 oxford st2 with mismatch pasteur
mlst__scheme_sam	0.9436358	st1557 oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.9837246	st1557 oxford st2 pasteur	st1697 oxford st2 pasteur
mlst__scheme_sam	0.95485055	st1557 oxford st2 pasteur	st1739 oxford st250 pasteur
mlst__scheme_sam	0.94969475	st1557 oxford st2 pasteur	st281 and st1839 oxford st2 pasteur
mlst__scheme_sam	0.97365445	st1557 oxford st2 pasteur	st1794 oxford st2 pasteur
mlst__scheme_sam	0.87199473	st376	st332
mlst__scheme_sam	0.93262124	st376	st357
mlst__scheme_sam	0.8534832	st376	st514
mlst__scheme_sam	0.8827497	st376	st596
mlst__scheme_sam	0.86272264	st376	st734
mlst__scheme_sam	0.8506504	st376	st2497
mlst__scheme_sam	0.87411904	st376	st420
mlst__scheme_sam	0.92084086	st376	st361
mlst__scheme_sam	0.9151804	st376	st395
mlst__scheme_sam	0.85175097	st376	st773
mlst__scheme_sam	0.9093547	st376	st354
mlst__scheme_sam	0.92459786	st376	st383
mlst__scheme_sam	0.85744095	st376	st219
mlst__scheme_sam	0.8717379	st376	st4609
mlst__scheme_sam	0.86600626	st376	st410
mlst__scheme_sam	0.93438053	st376	st3537
mlst__scheme_sam	0.879972	st376	st617
mlst__scheme_sam	0.95724374	st540 ec number st716 ec number	st410 ec number st692 ec number
mlst__scheme_sam	0.9558528	st540 ec number st716 ec number	st297 ec number st666 ec number
mlst__scheme_sam	0.9481544	st540 ec number st716 ec number	st405 ec number st477 ec number
mlst__scheme_sam	0.9524971	st540 ec number st716 ec number	st224 ec number st479 ec number
mlst__scheme_sam	0.8980928	st540 ec number st716 ec number	st127 ec number st32 ec number
mlst__scheme_sam	0.9077753	st540 ec number st716 ec number	st73 ec number st4 ec number
mlst__scheme_sam	0.92327464	st348 and st1808 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9995999	st348 and st1808 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.85103387	st348 and st1808 oxford st2 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.92781234	st348 and st1808 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.86463094	st348 and st1808 oxford st2 pasteur	st1788 or st1794 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9275179	st348 and st1808 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.9634706	st348 and st1808 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.94721234	st348 and st1808 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.97262824	st348 and st1808 oxford st2 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.95274574	st348 and st1808 oxford st2 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.96153736	st348 and st1808 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.8505807	st348 and st1808 oxford st2 pasteur	st1808 or st348 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.8701618	st348 and st1808 oxford st2 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.94113934	st348 and st1808 oxford st2 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.9465723	st348 and st1808 oxford st2 pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.93926716	st348 and st1808 oxford st2 pasteur	st208 oxford st2 pasteur
mlst__scheme_sam	0.9639675	st348 and st1808 oxford st2 pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.9626476	st348 and st1808 oxford st2 pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.96081644	st348 and st1808 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.8606461	st348 and st1808 oxford st2 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.9447597	st348 and st1808 oxford st2 pasteur	st208 and st1806 oxford st2 with mismatch pasteur
mlst__scheme_sam	0.8629984	st348 and st1808 oxford st2 pasteur	st281 or st1839 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9833646	st348 and st1808 oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.94669473	st348 and st1808 oxford st2 pasteur	st1697 oxford st2 pasteur
mlst__scheme_sam	0.9197849	st348 and st1808 oxford st2 pasteur	st1739 oxford st250 pasteur
mlst__scheme_sam	0.9836401	st348 and st1808 oxford st2 pasteur	st281 and st1839 oxford st2 pasteur
mlst__scheme_sam	0.9585935	st348 and st1808 oxford st2 pasteur	st1794 oxford st2 pasteur
mlst__scheme_sam	0.9548149	st348 and st1808 oxford st2 pasteur	st1557 oxford st2 pasteur
mlst__scheme_sam	0.9261339	st410 number st692 number	st617 number st2 number
mlst__scheme_sam	0.9109374	st410 number st692 number	st10 number st2 number
mlst__scheme_sam	0.9256557	st410 number st692 number	st167 number st2 number
mlst__scheme_sam	0.85482514	st1142	st1021
mlst__scheme_sam	0.85792935	st1142	st332
mlst__scheme_sam	0.8527118	st1142	st395
mlst__scheme_sam	0.85561776	st1142	st354
mlst__scheme_sam	0.8555709	st1142	st410
mlst__scheme_sam	0.9219459	st208 and st1806 oxford st2 pasteur	st1552 oxford st1442 pasteur
mlst__scheme_sam	0.9853339	st208 and st1806 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.8646319	st208 and st1806 oxford st2 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9198221	st208 and st1806 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.8645916	st208 and st1806 oxford st2 pasteur	st1788 or st1794 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9153228	st208 and st1806 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.9523709	st208 and st1806 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.9383628	st208 and st1806 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.97051036	st208 and st1806 oxford st2 pasteur	st218 and st2164 oxford st2 pasteur
mlst__scheme_sam	0.9414555	st208 and st1806 oxford st2 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.9419173	st208 and st1806 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.8638481	st208 and st1806 oxford st2 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.932511	st208 and st1806 oxford st2 pasteur	st1557 oxford st46 pasteur
mlst__scheme_sam	0.94038683	st208 and st1806 oxford st2 pasteur	st1552 oxford st1142 pasteur
mlst__scheme_sam	0.9522704	st208 and st1806 oxford st2 pasteur	st208 oxford st2 pasteur
mlst__scheme_sam	0.9553553	st208 and st1806 oxford st2 pasteur	st1857 and st345 oxford st499 pasteur
mlst__scheme_sam	0.9550872	st208 and st1806 oxford st2 pasteur	st345 and st1857 oxford st499 pasteur
mlst__scheme_sam	0.954295	st208 and st1806 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.8538915	st208 and st1806 oxford st2 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.9582938	st208 and st1806 oxford st2 pasteur	st208 and st1806 oxford st2 with mismatch pasteur
mlst__scheme_sam	0.85890853	st208 and st1806 oxford st2 pasteur	st281 or st1839 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.99842566	st208 and st1806 oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.93815553	st208 and st1806 oxford st2 pasteur	st1697 oxford st2 pasteur
mlst__scheme_sam	0.91821146	st208 and st1806 oxford st2 pasteur	st1739 oxford st250 pasteur
mlst__scheme_sam	0.97379917	st208 and st1806 oxford st2 pasteur	st281 and st1839 oxford st2 pasteur
mlst__scheme_sam	0.9549778	st208 and st1806 oxford st2 pasteur	st1794 oxford st2 pasteur
mlst__scheme_sam	0.9458139	st208 and st1806 oxford st2 pasteur	st1557 oxford st2 pasteur
mlst__scheme_sam	0.98552585	st208 and st1806 oxford st2 pasteur	st348 and st1808 oxford st2 pasteur
mlst__scheme_sam	0.87355626	novel ec number st2 ec number	st410 ec number st692 ec number
mlst__scheme_sam	0.89982414	novel ec number st2 ec number	st297 ec number st666 ec number
mlst__scheme_sam	0.8778623	novel ec number st2 ec number	st405 ec number st477 ec number
mlst__scheme_sam	0.86791116	novel ec number st2 ec number	st224 ec number st479 ec number
mlst__scheme_sam	0.8921282	novel ec number st2 ec number	st127 ec number st32 ec number
mlst__scheme_sam	0.94380474	novel ec number st2 ec number	st1284 ec number novel ec number
mlst__scheme_sam	0.9117706	novel ec number st2 ec number	st73 ec number st4 ec number
mlst__scheme_sam	0.85064787	novel ec number st2 ec number	st540 ec number st716 ec number
mlst__scheme_sam	0.89868426	st131 ec number st43 ec number	st410 ec number st692 ec number
mlst__scheme_sam	0.9200425	st131 ec number st43 ec number	st297 ec number st666 ec number
mlst__scheme_sam	0.92635524	st131 ec number st43 ec number	st405 ec number st477 ec number
mlst__scheme_sam	0.9389495	st131 ec number st43 ec number	st224 ec number st479 ec number
mlst__scheme_sam	0.9338312	st131 ec number st43 ec number	st127 ec number st32 ec number
mlst__scheme_sam	0.90683687	st131 ec number st43 ec number	st73 ec number st4 ec number
mlst__scheme_sam	0.9204633	st131 ec number st43 ec number	st540 ec number st716 ec number
mlst__scheme_sam	0.9452026	st410 number st471 number	st617 number st2 number
mlst__scheme_sam	0.92488164	st410 number st471 number	st10 number st2 number
mlst__scheme_sam	0.92485404	st410 number st471 number	st167 number st2 number
mlst__scheme_sam	0.9635382	st410 number st471 number	st410 number st692 number
mlst__scheme_sam	0.9315064	st114	st1142
mlst__scheme_sam	0.9242382	st5909	st596
mlst__scheme_sam	0.92640865	st5909	st5954
mlst__scheme_sam	0.87795204	st5909	st395
mlst__scheme_sam	0.9308331	st5909	st4609
mlst__scheme_sam	0.85889995	st5909	st617
